"0","# Obtain the structure of the data ; this will highlight the dimension of the dataset (number of rows and columns) and the data types of each variable"
"0","str(cema_internship_task_2023)"
"1","spc_tbl_ [1,410 Ã— 11]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","period                  "
"1",""
"1",":"
"1"," chr [1:1410] "
"1",""
"1","""Jan-23"" ""Jan-23"" ""Jan-23"" ""Jan-23"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","county                  "
"1",""
"1",":"
"1"," chr [1:1410] "
"1",""
"1","""Baringo County"" ""Bomet County"" ""Bungoma County"" ""Busia County"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Total Dewormed          "
"1",""
"1",":"
"1"," num [1:1410] "
"1",""
"1","3659 1580 6590 7564 1407"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Acute Malnutrition      "
"1",""
"1",":"
"1"," num [1:1410] "
"1",""
"1","8 NA 24 NA NA 72 250 9 26 104"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stunted 6-23 months     "
"1",""
"1",":"
"1"," num [1:1410] "
"1",""
"1","471 1 98 396 92 326 40 209 51 319"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stunted 0-<6 months     "
"1",""
"1",":"
"1"," num [1:1410] "
"1",""
"1","34 3 154 143 71 86 13 87 6 102"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stunted 24-59 months    "
"1",""
"1",":"
"1"," num [1:1410] "
"1",""
"1","380 NA 23 111 5 24 99 58 50 155"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","diarrhoea cases         "
"1",""
"1",":"
"1"," num [1:1410] "
"1",""
"1","2620 1984 4576 2239 2739"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Underweight 0-<6 months "
"1",""
"1",":"
"1"," num [1:1410] "
"1",""
"1","85 41 231 251 57 141 223 140 13 139"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Underweight 6-23 months "
"1",""
"1",":"
"1"," num [1:1410] "
"1",""
"1","739 86 315 608 104"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Underweight 24-59 Months"
"1",""
"1",":"
"1"," num [1:1410] "
"1",""
"1","731 16 120 125 21"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   period = [31mcol_character()[39m,
  ..   county = [31mcol_character()[39m,
  ..   `Total Dewormed` = [32mcol_double()[39m,
  ..   `Acute Malnutrition` = [32mcol_double()[39m,
  ..   `stunted 6-23 months` = [32mcol_double()[39m,
  ..   `stunted 0-<6 months` = [32mcol_double()[39m,
  ..   `stunted 24-59 months` = [32mcol_double()[39m,
  ..   `diarrhoea cases` = [32mcol_double()[39m,
  ..   `Underweight 0-<6 months` = [32mcol_double()[39m,
  ..   `Underweight 6-23 months` = [32mcol_double()[39m,
  ..   `Underweight 24-59 Months` = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
