"0","# Print the name of the columns to see the name of the recorded variables"
"0","colnames(cema_internship_task_2023)"
"1"," [1]"
"1"," ""period""                  "
"1"," ""county""                  "
"1","
"
"1"," [3]"
"1"," ""Total Dewormed""          "
"1"," ""Acute Malnutrition""      "
"1","
"
"1"," [5]"
"1"," ""stunted 6-23 months""     "
"1"," ""stunted 0-<6 months""     "
"1","
"
"1"," [7]"
"1"," ""stunted 24-59 months""    "
"1"," ""diarrhoea cases""         "
"1","
"
"1"," [9]"
"1"," ""Underweight 0-<6 months"" "
"1"," ""Underweight 6-23 months"" "
"1","
"
"1","[11]"
"1"," ""Underweight 24-59 Months"""
"1","
"
