"0","#Sum of missing values in each column"
"0","colSums(is.na(cema_internship_task_2023))"
"1","                  period "
"1","                  county "
"1","
"
"1","                       0 "
"1","                       0 "
"1","
"
"1","          Total Dewormed "
"1","      Acute Malnutrition "
"1","
"
"1","                       0 "
"1","                     355 "
"1","
"
"1","     stunted 6-23 months "
"1","     stunted 0-<6 months "
"1","
"
"1","                      11 "
"1","                      19 "
"1","
"
"1","    stunted 24-59 months "
"1","         diarrhoea cases "
"1","
"
"1","                      14 "
"1","                       0 "
"1","
"
"1"," Underweight 0-<6 months "
"1"," Underweight 6-23 months "
"1","
"
"1","                       0 "
"1","                       0 "
"1","
"
"1","Underweight 24-59 Months "
"1","
"
"1","                       0 "
"1","
"
