"0","# load data"
"0","library(readr)"
"0","cema_internship_task_2023 <- read_csv(""cema_internship_task_2023.csv"")"
"2","[1mRows: [22m[34m1410[39m [1mColumns: [22m[34m11[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (2): period, county
[32mdbl[39m (9): Total Dewormed, Acute Malnutrition, stunted 6-23 months,..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","head(cema_internship_task_2023,5)"
